id,created_at,text
1610303331850936321,2023-01-03 15:53:26+00:00,sol short squeeze just demonstrates that the current meta is pvp pain tolerance. If you cant grok it...stay out.
1610290075912503299,2023-01-03 15:00:46+00:00,@Crypto_Joe10 is this the top tick in our sol rally
1610146487996141569,2023-01-03 05:30:12+00:00,Gemini and Genesis - at least it sort of rhymes? https://t.co/OJ6OVe3pb7
1609770815066902528,2023-01-02 04:37:25+00:00,"@MacroMonsta Would they go down in general - yes. Though in a real liquidity event, the quality stuff gets sold fir… https://t.co/T3kg1LMsyt"
1609765234100535299,2023-01-02 04:15:14+00:00,Unfortunately the most bullish event for risk assets is if traditional markets experienced a liquidity event. Few.
1609026029217288192,2022-12-31 03:17:54+00:00,@carlodb1978 Still waiting didn’t happen
1608727035601649664,2022-12-30 07:29:48+00:00,so we expire all the options and then we start the year with some vol?
1608503944246079490,2022-12-29 16:43:19+00:00,@KyleSamani do ur own research dude
1608169970885873665,2022-12-28 18:36:14+00:00,so now that he has bought...isit time to commence damping https://t.co/PtfBh2leqI
1607367784488665088,2022-12-26 13:28:37+00:00,@KyleLDavies @getrekthodl Dis fking good
1606574849065115649,2022-12-24 08:57:47+00:00,@hedgedhog7 Isn’t it up only from here?
1606188321968779265,2022-12-23 07:21:52+00:00,@CryptoEaling121 More supply from unlock means bad
1606119345448288256,2022-12-23 02:47:46+00:00,@kopeboy Super indebted government with the most powerful military force on earth. Yes.
1605964052726829057,2022-12-22 16:30:42+00:00,"18/n - LOL - IT BEGINS.

https://t.co/hYZlbnyYHw"
1605951300704747520,2022-12-22 15:40:01+00:00,@0xfattytuna i did. its above water marginally ._. where's my big puke
1605941203903447042,2022-12-22 14:59:54+00:00,@level941 bid it
1605927485073391618,2022-12-22 14:05:23+00:00,@gijoey2378 erm wdy mean
1605925806160723969,2022-12-22 13:58:43+00:00,@ChadCloutman Julia is p good....
1605925097767845888,2022-12-22 13:55:54+00:00,7/n - More crypto specific thots - Owning new ponzis will be better than owning old ponzis with many other bagholde… https://t.co/lP3rckIGyS
1605924215399809024,2022-12-22 13:52:24+00:00,6/n - Further pressure in risk assets like stonks and corporate bonds as the juicy risk free rate makes owning risk… https://t.co/4iyDXt328T
1605922979799793667,2022-12-22 13:47:29+00:00,5/n - Point (2/n) is actually dramatically helpful for participants that survived. Instead of fighting 200IQ giga b… https://t.co/RzTlnbsjSf
1605922231162478592,2022-12-22 13:44:31+00:00,@tokenjobin pain tolerance is indeed an edge
1605922178326724609,2022-12-22 13:44:18+00:00,@d7b pls get help
1605922114011373571,2022-12-22 13:44:03+00:00,"@0xWangarian the 2020 vintage crop in particular was aided by the biggest flow of capital ever to a nascent ""asset class"""
1605921631175864323,2022-12-22 13:42:08+00:00,"4/n - Further contagion carcasses found, particularly among prime brokers such as Hidden Road who most probably had… https://t.co/LoAVWSM1zM"
1605921321145212930,2022-12-22 13:40:54+00:00,3/n - Dispersion increases among tokens as they trade towards their flow. Think token unlocks/inflation schedules vs narrative driven demand
1605921010548621313,2022-12-22 13:39:40+00:00,"2/n - Institutional capital exits crypto/ crypto markets become much more retail based vs 2020 - Post FTX, crypto/w… https://t.co/Ldojbd6lVz"
1605920526429745153,2022-12-22 13:37:44+00:00,1/n - 2023 predictions - let's see how many sticks
1605919662726078464,2022-12-22 13:34:18+00:00,The most important ting for trad0rs to really think about is what is their edge in dis mkt.
1605918399237804033,2022-12-22 13:29:17+00:00,@quant_arb i like this too
1605916693716340736,2022-12-22 13:22:30+00:00,@BowTiedBull just ignore them
1605916381282652163,2022-12-22 13:21:16+00:00,@j_mokwh @CryptoDeFiGuy @OssaCapital @4adybug @RNR_0 @PelionCap @laevitas1 @tradeparadigm @Blofin_Official… https://t.co/5iQOf2yJWP
1605825266336428034,2022-12-22 07:19:12+00:00,@joybanglatrades depends on your time frame...i do think that these levels are decent for LT spot holds in BTC but sloth is a greedy animal.
1605810221665816577,2022-12-22 06:19:26+00:00,Curious to get your thoughts - Is the bottom for crypto in?
1605808384090857479,2022-12-22 06:12:07+00:00,@Singapore_HODL i figured. what a fine city.
1605807639987818496,2022-12-22 06:09:10+00:00,"@setanimals sus af given how if you are profitable, you will want to keep your mouth shut and continue making money"
1605805783949512705,2022-12-22 06:01:47+00:00,17/n - To expand on 12/n - I expect these shifts in asset allocation to come Q1 next year as the entities making th… https://t.co/QdJ8OEtQM2
