id,created_at,text
1516288135394742272,2022-04-19 05:30:37+00:00,@mrstego1 @SharpieMeow @DefiBool @Tetranode @kamikaz_ETH @zachxbt Also @inversebrah
1516288064322162693,2022-04-19 05:30:20+00:00,@mrstego1 @SharpieMeow @DefiBool @Tetranode @kamikaz_ETH @zachxbt
1516273374523236354,2022-04-19 04:31:58+00:00,Nightmare mode : some of you just realized you're actually negative after taxes
1516255142324146178,2022-04-19 03:19:31+00:00,@hentaiavenger66 https://t.co/iFTQFZykcf
1516253672015081478,2022-04-19 03:13:40+00:00,"Got me like ""huh ?
Good vibe though https://t.co/Sm3nYnQwMF"
1516246915473678341,2022-04-19 02:46:49+00:00,@Micky_crypto_ I missed the important detail
1516246509116928000,2022-04-19 02:45:12+00:00,@RealAZKicks @LordBogdanoff @blknoiz06 @inversebrah This
1516245555227340808,2022-04-19 02:41:25+00:00,Angry subtweet
1516245189664415749,2022-04-19 02:39:58+00:00,@LordBogdanoff @blknoiz06 Also label says total
1516245114703822850,2022-04-19 02:39:40+00:00,@LordBogdanoff @blknoiz06 Tell me you're a token holder without ...
1516243973970530307,2022-04-19 02:35:08+00:00,"@LordBogdanoff @blknoiz06 That's total volume not 24hr.

I placed more trades this weekend then that number entire… https://t.co/32AfjXMzSu"
1516242915512696843,2022-04-19 02:30:56+00:00,@SimpelAlpha https://t.co/RoTJKkXR63
1516241751840804867,2022-04-19 02:26:18+00:00,@SimpelAlpha Ok
1516238819418423301,2022-04-19 02:14:39+00:00,@0xTuti @blknoiz06 No. You
1516238318379360258,2022-04-19 02:12:40+00:00,@blknoiz06 Based on their volume nobody really has
1516235824400150528,2022-04-19 02:02:45+00:00,"@HaileyLennonBTC But as a busy girl doing busy things, you also have to make the time"
1516235720897224705,2022-04-19 02:02:20+00:00,@HaileyLennonBTC The problem with apps and texting for days/weeks is you get comfortable with the person some how… https://t.co/X2LhDynx6X
1516235101121781764,2022-04-19 01:59:53+00:00,"@Chubbicorn219 @cobie Oh no
Oh no
Oh no Oh no Oh no"
1516231771230244877,2022-04-19 01:46:39+00:00,@ThisIsNuse Finely tuned skills from the days when crypto had no real stop loss order types
1516214847020703752,2022-04-19 00:39:24+00:00,@VentureCoinist @blknoiz06 Lfg
1516199319245840388,2022-04-18 23:37:41+00:00,@Rekt0nLev @cryptowat_ch before i go to bed. get hype
1516196869730447366,2022-04-18 23:27:57+00:00,@cryptowat_ch https://t.co/wr99lVYzEr
1516186749982097413,2022-04-18 22:47:45+00:00,(there is red ranger dancing as well)
1516185847288242181,2022-04-18 22:44:10+00:00,"@CryptoKaleo nft bear market memes are fun.
just change the smile to a frown."
1516185099863216130,2022-04-18 22:41:11+00:00,"green
green
green https://t.co/NgHwdZ7agE"
1516172990056222738,2022-04-18 21:53:04+00:00,@blknoiz06 Man wtf https://t.co/95YFrwwsx0
1516172535473356805,2022-04-18 21:51:16+00:00,@blknoiz06 Td 9 and check marks is all I needed to know
1516172227284283409,2022-04-18 21:50:02+00:00,Wtf really ? https://t.co/T6WwcDLPEG
1516172113303977987,2022-04-18 21:49:35+00:00,@SplitCapital @blknoiz06 That's what she said?
1516147314469093378,2022-04-18 20:11:03+00:00,@danheld @cryptowat_ch CW mobile beats the crap out of Delta.
1516139661009334275,2022-04-18 19:40:38+00:00,I feel this https://t.co/PpCnpR7oZV
1516138873759404035,2022-04-18 19:37:30+00:00,😆 https://t.co/XSgvGRRXer
1516137755725778944,2022-04-18 19:33:04+00:00,"Reply guys annoyed by colors 

You mono chrome mf"
1516133081639534603,2022-04-18 19:14:29+00:00,Greeeeeeeeeeeeeeeeeeeeen https://t.co/gSuqjTtVsC
1516132674590621707,2022-04-18 19:12:52+00:00,@SalsaTekila Greeeeeeeeen
1516127784262942726,2022-04-18 18:53:26+00:00,@Gemini Star trek money
1516118949791997961,2022-04-18 18:18:20+00:00,@krugermacro innit*
1516118789523394569,2022-04-18 18:17:42+00:00,@loserleaves ok https://t.co/bbNEGeVDca
1516118026705326093,2022-04-18 18:14:40+00:00,"@PnPna_Pn Ok. I ran this 48 hrs ago. 

That doesn't have anything to so with my point here.

the fact that you reply guying says alot tbh"
1516116005357039624,2022-04-18 18:06:38+00:00,"@0xnaught 24 hr rolling window 

How every real trading platform works"
1516115337552568322,2022-04-18 18:03:59+00:00,Grreeeeeeeeen https://t.co/4vB2mTTDQi
1516112691944996875,2022-04-18 17:53:28+00:00,timeline is angry
1516111985196339207,2022-04-18 17:50:39+00:00,@needacoin the thing that real trading platform use for reference sir.
1516103828667523073,2022-04-18 17:18:15+00:00,"eth is super red 
but no reason it cant also be green"
1516103599687979017,2022-04-18 17:17:20+00:00,@needacoin 24 hr rolling price sir
1516103237828595713,2022-04-18 17:15:54+00:00,"bitcoin is green
whalecalls is green"
1516102143882760204,2022-04-18 17:11:33+00:00,"according to Bankless, running your own node or connecting to nodes on satellite is some how toxic ????

ide love f… https://t.co/KKh99P2Mm7"
1516090342763900933,2022-04-18 16:24:39+00:00,@0xAlice_ @loomdart same problem as ever. accept more
1516087574967762945,2022-04-18 16:13:40+00:00,"@loomdart It really bad out there

Also loomlocked"
1516086851928530945,2022-04-18 16:10:47+00:00,"@gainzxbt Only one question

How high were you when you sent it ?"
1516069388826423300,2022-04-18 15:01:24+00:00,@SmolFang69 @SpiffyLad spam bot lives dont matter.
1516055749394419716,2022-04-18 14:07:12+00:00,@gainzxbt Cobie waves at you from the vip seats
1516051384797380608,2022-04-18 13:49:51+00:00,"@happiiidaze Mobile rounds.
Sim does not round"
1516048299358396431,2022-04-18 13:37:36+00:00,Loomdart is blue
1516048216206286848,2022-04-18 13:37:16+00:00,Whalecalls is green.
1515940174932451334,2022-04-18 06:27:57+00:00,"@pierre_crypt0 if you shill in people mentions, youre already there."
1515938253391765504,2022-04-18 06:20:19+00:00,@pierre_crypt0 Wat
1515937537172385793,2022-04-18 06:17:28+00:00,"Apparently , I'm a {scammer| larp| liar | asshole}  because I won't  let someone shill their trash in my replies"
1515936776145276928,2022-04-18 06:14:26+00:00,"Oh good now he's reply , by hand, to everyone who replies"
1515935964337684481,2022-04-18 06:11:13+00:00,@crypto_relief tvl itself is meaningless
1515935175980593154,2022-04-18 06:08:05+00:00,"hmm that sounds impressive but im only aware of a few liquidity events though in the last year. 

anyone have any t… https://t.co/B2L8qGLzGP"
1515932091501924357,2022-04-18 05:55:49+00:00,i didnt think price was slow enough for beefs tbh
1515927151874351104,2022-04-18 05:36:12+00:00,It's been years!
1515926996160819202,2022-04-18 05:35:35+00:00,Metamask metamask metamask
1515926219031724032,2022-04-18 05:32:29+00:00,"Hello 155k exclusive friends !
We private for the next 24 hrs"
