id,created_at,text
1607277717548072961,2022-12-26 07:30:44+00:00,@h0lytamag0x narrator: he didn’t
1607234689647136768,2022-12-26 04:39:45+00:00,@DegenSpartan everyone out there enjoying holidays and G still trying his best Adam Cochran threadoooor impression
1607233606036115456,2022-12-26 04:35:27+00:00,@badquant1 you’re
1607217610642583553,2022-12-26 03:31:53+00:00,lol hasn’t even started yet https://t.co/83ImpjIsiZ
1607062186446442496,2022-12-25 17:14:17+00:00,"RT @daily__hedgehog: Sunday 25th December, 2022 https://t.co/rS6umrQFxU"
1607061888449511427,2022-12-25 17:13:06+00:00,it’s wild that almost every instance of people shilling their bags at the top was not them seeking exit liquidity to dump
1606953590584913921,2022-12-25 10:02:46+00:00,@BasedPepe3 @CL207 bls check the timeline https://t.co/bIICQB9do9
1606949746886971392,2022-12-25 09:47:29+00:00,"Hey guys i want to wish you all a merry christmas. Twitter is full of copypasted christmas messages, that people do… https://t.co/Tfcyb5WcjB"
1606881785786535937,2022-12-25 05:17:26+00:00,"RT @0xstormborn: 𝙞 𝙡𝙤𝙫𝙚 𝙢𝙮 ‘𝙥𝙪𝙩𝙚𝙧 
𝙖𝙡𝙡 𝙢𝙮 𝙛𝙧𝙞𝙚𝙣𝙙𝙨 𝙖𝙧𝙚 𝙞𝙣 𝙞𝙩

merry christmas to my merry band of anons ☃️

thank you for making this year e…"
1606680240902000647,2022-12-24 15:56:34+00:00,@0x_Noot @NaniXBT lol I've been playing for like 3 weeks relax bro
1606663710604693504,2022-12-24 14:50:53+00:00,@NaniXBT I'm flexing on these hoes https://t.co/qOZyJGxwjv
1606626718906974209,2022-12-24 12:23:54+00:00,"@crypto_merlion @Telbot_Jr none of those activities can be done at ION Orchard

suss, man's probably consooming Cartier"
1606582047602245633,2022-12-24 09:26:23+00:00,they don’t know https://t.co/UIguK4h3L6 https://t.co/PGjhVi0u45
1606575375345410049,2022-12-24 08:59:52+00:00,@WhatWhyTypeThis they don’t know how bad it will be
1606570006351052800,2022-12-24 08:38:32+00:00,if only you knew how bad it will really get
1606274663318884352,2022-12-23 13:04:57+00:00,hardwork.jpg https://t.co/WzcJkhRycU
1606000450020708353,2022-12-22 18:55:19+00:00,"BREAKING: Man who claimed he has only $100,000 in his bank account finds another $249,900,000 after he misaccounted. https://t.co/e7lwZfhdR8"
1605994703409000448,2022-12-22 18:32:29+00:00,@henlojseam good to know that chimpzoo is wrong 10 times a year then
1605992171546349568,2022-12-22 18:22:26+00:00,"*insert tweet about how crypto is showing strength because it has decoupled from equities*

then be proven wrong again in 24 hours"
1605961123085176833,2022-12-22 16:19:03+00:00,"december 2022 playbook

1. remind everyone that the ""santa rally"" is coming
2. dump into them"
1605903152301031424,2022-12-22 12:28:42+00:00,"RT @hedgedhog7: to anyone still defending @ConvexMonster and @OrthoTrading in private chats, stop

deceitful despicable rat"
1605902646551773184,2022-12-22 12:26:41+00:00,@Raqueldaei not even close lol
1605902572497162240,2022-12-22 12:26:24+00:00,RT @CL207: ok they never paid back smh
1605839911193452545,2022-12-22 08:17:24+00:00,they be praying for my downfall every day
1605450893796642817,2022-12-21 06:31:35+00:00,"fun's over

back to work-to-earn"
1605151454854991873,2022-12-20 10:41:43+00:00,@zacharylau @annngelkek Do u need an intern ser
1604913432155021312,2022-12-19 18:55:54+00:00,"remember when people said if the inflation number comes out low then max bid all markets, bottom is in, run it back… https://t.co/ngIyIyB0Gj"
1604912643974008832,2022-12-19 18:52:46+00:00,@DeFiKyeth he’s also a fat cunt so ofc price is going down
1604912226246488064,2022-12-19 18:51:07+00:00,nice santa claus rally lmeow https://t.co/JZb7PCqfcz
1604886824349900805,2022-12-19 17:10:10+00:00,@MooreJays you got it right the first time
1604886675447955456,2022-12-19 17:09:35+00:00,"RT @silentdao_: Dec 2022, State of Web3.
 
After a year of cascading catastrophes, the year 2022 is closing in with a silver lining. We for…"
1604869467594334208,2022-12-19 16:01:12+00:00,RT @Fiskantes: Most of crypto web3 gamers just want Runescape with NFTs
1604856193649762304,2022-12-19 15:08:28+00:00,"@fintechfrank thanks, just shorted more"
1604854167167995905,2022-12-19 15:00:24+00:00,@SunsetXBT lmao?
1604852391316058112,2022-12-19 14:53:21+00:00,rudolph the red nose ferrari https://t.co/zEWpkIeptw
1604751129963036673,2022-12-19 08:10:58+00:00,@KryptoLam wah needling guy eh
1604750494471028736,2022-12-19 08:08:27+00:00,@cryptokuro @Awawat_Trades @CryptoCred the fees you get from trading fees aren't going to outweigh the IL from the… https://t.co/O5zJg0jYKt
1604746223381975041,2022-12-19 07:51:29+00:00,@KellyMinkinFan I'm only dcaing party hats in osrs right now
1604745467090284544,2022-12-19 07:48:28+00:00,"slightly early 2023 market prediction:

crypto will trade similar to 2019 where alts heavily underperform $BTC &amp;… https://t.co/PM5uEdXevh"
1604740404821168129,2022-12-19 07:28:21+00:00,@Synco_13 I will bid your self destruction
1604714047085379584,2022-12-19 05:43:37+00:00,@CL207 based woollies
1604703786349449217,2022-12-19 05:02:51+00:00,"#FIFAWorldCup is over, back to normal programming

current scenario is bid in June and walk away"
1604693721026437120,2022-12-19 04:22:51+00:00,@annngelkek @CapitalGrug asking for a fren
1604693250064859136,2022-12-19 04:20:59+00:00,@annngelkek @CapitalGrug is your friend a taurus?
1604692386755461122,2022-12-19 04:17:33+00:00,@annngelkek @CapitalGrug is your friend single?
1604549291800154112,2022-12-18 18:48:56+00:00,RT @KasperLoock: The game: https://t.co/WfoH5iiIon
1604539449215717377,2022-12-18 18:09:50+00:00,RT @FIFAWorldCup: The best #FIFAWorldCup Final ever.
1604536016517599232,2022-12-18 17:56:11+00:00,gg Messi is the undisputed all time GOAT now
1604533187828666370,2022-12-18 17:44:57+00:00,150k really resting on fucking penalties lmeow
1604527673719820288,2022-12-18 17:23:02+00:00,@18decimals heavy
1604505638029361154,2022-12-18 15:55:29+00:00,"not looking good lmeow

still smallest rug this past month 🫡 https://t.co/uyWURjOvQ6"
1604483799974580224,2022-12-18 14:28:42+00:00,🙏🏼🇫🇷 https://t.co/7bG27dMLkf
1604458311784755205,2022-12-18 12:47:25+00:00,when the yield is your own token https://t.co/RpkHocGDUx
1604199837821718528,2022-12-17 19:40:20+00:00,being a trader went from most in-demand profession to most hated very quickly
1604119104020877312,2022-12-17 14:19:32+00:00,"@WClementeIII @loomdart @CryptoDonAlt Prices are obviously down in the last few days

That hasn't changed any of my… https://t.co/sbkE3JsJx9"
1604056145026756610,2022-12-17 10:09:21+00:00,@KlorineMeta $BTC at 8.5k is more attractive than $ETH at 600
1604041159290294272,2022-12-17 09:09:48+00:00,@DegenSpartan @Jai_Bhavnani where’s your self custody setup G?
1603949292376698881,2022-12-17 03:04:45+00:00,@natealexnft buy nfts with what money?
1603947375193911296,2022-12-17 02:57:08+00:00,https://t.co/SVATW21NhH
1603772468040437767,2022-12-16 15:22:07+00:00,@basedkarbon @TheBlock__
1603769810428760064,2022-12-16 15:11:34+00:00,"RT @coolmatteth: Max staking a BAYC has gotten you ~40 $APE in rewards worth ~$150.

The 10,094 $APE required to max stake was worth ~$44k…"
1603733341131243521,2022-12-16 12:46:39+00:00,bidding $625 ETH and $12.5k BTC
1603643048269066240,2022-12-16 06:47:51+00:00,"looking for podcasts to listen to

what’s your favourite and why?"
1603623122812665856,2022-12-16 05:28:41+00:00,@Brentsketit cringe
1603431367660146689,2022-12-15 16:46:43+00:00,waiting for @CoinDesk or @TheBlock__ to blink on the latest Genesis news 🫡
1603425621228814336,2022-12-15 16:23:52+00:00,here to collect my clout and profits ty https://t.co/GsuQTRgPON https://t.co/grYHK0mk80
1603397450123079680,2022-12-15 14:31:56+00:00,@loomdart @CL207 @DegenSpartan yeh you look like you could do with some asparagus once in a while
1603394510205378566,2022-12-15 14:20:15+00:00,"@loomdart @CL207 @DegenSpartan shit joke, didn't get it"
1603300011076644865,2022-12-15 08:04:45+00:00,@CL207 football doesn’t care about new zealand
