id,created_at,text
1510605455843856389,2022-04-03 13:09:41+00:00,"In time, #bitcoin will scarcely be seen."
1510234402571358214,2022-04-02 12:35:15+00:00,I may look like I'm listening to you but in my head I'm thinking about #bitcoin. https://t.co/8sPA9YzAsW
1509884505011761152,2022-04-01 13:24:52+00:00,Today I am thinking about not thinking about #bitcoin.
1509502069576802314,2022-03-31 12:05:13+00:00,"In for a satoshi, in for a #bitcoin."
1509214605066833920,2022-03-30 17:02:56+00:00,#Bitcoin represents the great exodus of capital from analog assets in physical space to digital assets in cyberspac… https://t.co/kti0Cf5VzO
1509161494164000772,2022-03-30 13:31:53+00:00,"When sovereign debt is no longer a store of value, the rational response is to replace bonds with #bitcoin. https://t.co/6hAjrQPxPi"
1509161130182201352,2022-03-30 13:30:26+00:00,@Schuldensuehner The rational response would be to replace bonds with #bitcoin. Sovereign debt is no longer a store of value.
1509149151161987081,2022-03-30 12:42:50+00:00,#Money is something to live with. #Bitcoin is something to live for.
1509003205757308931,2022-03-30 03:02:54+00:00,"For first time home buyers, the inflation rate is 19.2%. Because the currency supply is expanding faster than the h… https://t.co/jVYVyrAkVo"
1508835694948593677,2022-03-29 15:57:17+00:00,RT @MKTCall: Today at 1pm @GuyAdami &amp; @RiskReversal sit down with Michael @Saylor of @MicroStrategy to discuss all things #crypto &amp; #bitcoi…
1508784757894795265,2022-03-29 12:34:52+00:00,"MacroStrategy, a subsidiary of @MicroStrategy, has closed a $205 million bitcoin-collateralized loan with Silvergat… https://t.co/53fH8UzhCo"
1508775019496849413,2022-03-29 11:56:10+00:00,"Give me a lever long enough and #bitcoin on which to place it, and I shall move the world."
1508426121603334150,2022-03-28 12:49:47+00:00,#Bitcoin is a perfect machine composed of imperfect parts.  https://t.co/0ZTDuC5PUq
1508245394626592773,2022-03-28 00:51:38+00:00,"@jordanbpeterson @elonmusk @Twitter There are currently only about 360,000 blue checks on Twitter.  We should allow… https://t.co/7KRxSNFlxg"
1508244604726001675,2022-03-28 00:48:30+00:00,@jordanbpeterson @elonmusk Twitter can solve the problem of scammers &amp; spambots if they allow real humans to post ~… https://t.co/uggxqqwLKI
1508215176100786181,2022-03-27 22:51:33+00:00,"@Firas_Zahabi In the future, I would expect many currencies, equities, bonds, &amp; other securities to be backed by… https://t.co/obeSzwk0st"
1508164049040773125,2022-03-27 19:28:24+00:00,"@cz_binance #Bitcoin never tells you what to think, but it does tell you what to think about."
1508067525833240579,2022-03-27 13:04:51+00:00,It’s only a matter of time before they all see the cyber light. #Bitcoin
1507772053600051206,2022-03-26 17:30:45+00:00,#Bitcoin is the singularity where we introduce conservation of energy into cyberspace. My discussion with… https://t.co/4Q1OxB08e6
1507703622544633858,2022-03-26 12:58:50+00:00,"#Bitcoin makes your enemies weaker, your friends stronger, and the world better. 🌎"
1507532736545832968,2022-03-26 01:39:47+00:00,"Enjoyed my Crypto Banter with @Scaramucci, @MarkYusko, and @cryptomanran discussing the news of the day, politics,… https://t.co/bnYFYqpT3l"
1507357337597718550,2022-03-25 14:02:49+00:00,"“Crypto has grown by leaps and bounds, and is now playing a significant role in the investment decisions of lots of… https://t.co/73tJ3RlOxt"
1507335644363857927,2022-03-25 12:36:37+00:00,"If you feel robbed by inflation, #bitcoin will give you your money back."
1507197219941797890,2022-03-25 03:26:34+00:00,"#Bitcoin is digital energy. Eventually the world will figure this out. Until they do, you have an advantage.
https://t.co/2TMHtc3Urm"
1507104873665474566,2022-03-24 21:19:37+00:00,@MMCrypto Buy more #bitcoin.
1507091985173262344,2022-03-24 20:28:24+00:00,@FINALLEVEL @GaltsGirl #Bitcoin will give you your money back.
1506981916670636033,2022-03-24 13:11:01+00:00,The road to serfdom is working exponentially harder for a currency growing exponentially weaker. Buy #bitcoin.
1506676902043570179,2022-03-23 16:59:00+00:00,"When investors take the time to understand #bitcoin, they come to realize that it is the ultimate risk-off asset, e… https://t.co/TDOMQUMF2Q"
1506670992680230922,2022-03-23 16:35:31+00:00,"#Bitcoin is a Lifeline. 🧡
https://t.co/a7NaA4H8Wt"
1506624323431325709,2022-03-23 13:30:05+00:00,"“If you can’t say anything nice, then don’t say anything at all.” - Aesop on #Bitcoin"
1506354514160664577,2022-03-22 19:37:57+00:00,"If New York politicians wish to discourage the use of fossil fuels, they should implement laws that treat everyone… https://t.co/CjHHHEJZ9X"
1506311000341073928,2022-03-22 16:45:03+00:00,@cz_binance Books on #bitcoin make good gifts... 🧡
1506254053344485383,2022-03-22 12:58:45+00:00,"""The misfortune of the wise is better than the prosperity of the fool."" - Epicurus on #Bitcoin"
1505972964562505730,2022-03-21 18:21:49+00:00,#Bitcoin is an alternative to fake money generated with the click of a computer key out of thin air. https://t.co/yqcf5bQD8G
1505662668228612096,2022-03-20 21:48:48+00:00,"RT @cz_binance: If you don't understand #bitcoin, you don't understand money."
1505551938699599876,2022-03-20 14:28:48+00:00,"If you don't understand money, you won't understand #bitcoin."
1505218778484944903,2022-03-19 16:24:57+00:00,You do not sell your #bitcoin.  https://t.co/LJNgJeWxvR
1504816932586987560,2022-03-18 13:48:09+00:00,Laser eyes signal intent to make #bitcoin an instrument of economic empowerment. 🌍
1504493217638752256,2022-03-17 16:21:49+00:00,@cz_binance Many speak about the problem. Few understand the solution.
1504470537287872523,2022-03-17 14:51:42+00:00,#Bitcoin is gaining momentum as trust continues to break down. https://t.co/5bwTJne6Ch
1504456875491926019,2022-03-17 13:57:25+00:00,We are lucky☘️ to have #bitcoin.
