id,created_at,text
1582617160832073728,2022-10-19 06:18:29+00:00,"took 5 weeks for this to materialize. Bear markets brook no bullshit. 

The 1.2% tax has been aborted after it deci… https://t.co/rfgwRC5fxX"
1579990337178988544,2022-10-12 00:20:25+00:00,@joshua_j_lim baffling that they allowed borrows vs upnl
1579412000828166144,2022-10-10 10:02:19+00:00,"2.99b LUNC or $920k burned week 2:

https://t.co/d104ws0S5t"
1578534660690546688,2022-10-07 23:56:05+00:00,"The second week of the Binance LUNC burn will likely come in at less than half that of the first.

And, the impact… https://t.co/tyiAhZejO7"
1576935036108300289,2022-10-03 13:59:45+00:00,@RJ_valair no
1576926074021482498,2022-10-03 13:24:08+00:00,"Unannounced yet but, the total Binance burn for the first period is 5,595,907,839 LUNC, or ~$1.9mm. 

This (confide… https://t.co/gL44ScMGqj"
1576921890098393088,2022-10-03 13:07:31+00:00,Insane amount of deadwood to wipe out in the LUNC derivatives complex post-Binance burn announcement: $262.2mm acro… https://t.co/FevN7fSR3T
1576437044674695168,2022-10-02 05:00:54+00:00,LUNC managed to add over $1b in market capitalization on a Binance announcement that will see a few million dollars… https://t.co/pOimVdOCEk
1574637033284173824,2022-09-27 05:48:18+00:00,@IamNomad require some form of writing or checklist before any execution and habituate it
1574577303547674624,2022-09-27 01:50:58+00:00,"/4 For those that managed exposures appropriately, yesterday's squeeze offers a compelling re-short. Longs likely l… https://t.co/rhzGNhn9dW"
1574576400853782529,2022-09-27 01:47:22+00:00,"/3 Ultimately, although the LUNC community may feel victorious today, Binance's announcement will likely end up  re… https://t.co/bht2rHU9fC"
1574576398710472704,2022-09-27 01:47:22+00:00,"(2) the fact that these volumes were already drying up pre-announcement and will resume that process,

(3) the tens… https://t.co/2iEw2sKDP8"
1574576394054803457,2022-09-27 01:47:21+00:00,"/2 Binance will be a net winner, but the ultimate trajectory of LUNC price remains the same. With back-of-the-envel… https://t.co/hl1PZkO0HI"
1574576389080350720,2022-09-27 01:47:20+00:00,/1 smart move by Binance to drive more of the LUNC derivatives market to themselves and squeeze some more juice out… https://t.co/ztXPgbw4ex
1573895473966227458,2022-09-25 04:41:37+00:00,beatings from unstakers will continue until LUNC is back in the dirt — chunky unlocks coming to spot books in the n… https://t.co/9nTQOguOug
1572921176879665152,2022-09-22 12:10:06+00:00,"in the last 24 hours, LUNC burned ~$30k in tokens due to its new tax. Meanwhile, $1mm in spot is unlocking from sta… https://t.co/JBsGDkr5t9"
1572784259253010433,2022-09-22 03:06:02+00:00,goodbye
1572771042665598982,2022-09-22 02:13:31+00:00,@0xsmac saved to drafts
1572592132757782528,2022-09-21 14:22:36+00:00,The LUNC burn is a catch 22 — the token needs usage to support the narrative but no one wants to pay 1.2%. You end… https://t.co/aucyG5qyqA
1572479337605242881,2022-09-21 06:54:23+00:00,"RT @lightcrypto: Tax has kicked in.

LUNC, extrapolating usage over the last 30 minutes, is burning $3136 a day. It's market cap? $2b.

0."
1572479284526325761,2022-09-21 06:54:11+00:00,"Tax has kicked in.

LUNC, extrapolating usage over the last 30 minutes, is burning $3136 a day. It's market cap? $2b.

0."
1572446516144640002,2022-09-21 04:43:58+00:00,"~2 hours until the tax is implemented, or,

~2 hours until LUNC transforms itself into a ghostchain and ""sell the n… https://t.co/rbx13bqz0L"
1570306862918299649,2022-09-15 07:01:45+00:00,"The longer ETHUSD holds up post-Merge, the more people begin to reconsider thinking that this a ""sell the news"" eve… https://t.co/a9szb3tE5a"
1570204615567900673,2022-09-15 00:15:27+00:00,find it pretty weak that most everyone wants to just scapegoat a couple people after the fact when the entire space… https://t.co/BZodVg5aOS
1569896765004075008,2022-09-14 03:52:10+00:00,goodbye
1569692592824262659,2022-09-13 14:20:52+00:00,@jimtalbot u'll eat the barbeque moths and u'll like it
1569691248113631233,2022-09-13 14:15:31+00:00,"one last squeeze before distribution on LUNC begins in earnest.

This part is what is affectionally known as ""adver… https://t.co/NXspNjmvpH"
1569333535563202567,2022-09-12 14:34:06+00:00,@ByzGeneral the people putting on the trade causing this to happen tend to make up a larger percent of FTX's flow than Binance's
1568987396397748227,2022-09-11 15:38:40+00:00,"RT @lightcrypto: /1 some thoughts on the LUNC burn catalyst  —

Or, how I learned to stop worrying and love the pump and dump."
1568822862118789120,2022-09-11 04:44:52+00:00,"If this type of research is your thing, send me a message on Twitter with an example of a recent analysis-driven tr… https://t.co/XiGUDK5NbO"
1568822859237294080,2022-09-11 04:44:51+00:00,"/some asides — data about the LUNC network is incredibly opaque, and it is virtually impossible to use much of the… https://t.co/Ss5OwsAALs"
1568822851091976192,2022-09-11 04:44:49+00:00,"If the history of this space serves as any guide, every single similar case has ended, sooner or later, in price re… https://t.co/JOm58hbHj0"
1568822844112642048,2022-09-11 04:44:48+00:00,"/12 LUNC is a low-unit cost, much maligned token, with a fresh chart (thanks Binance). It has been pumped by hit-an… https://t.co/1rt67kIk8m"
1568822839809277956,2022-09-11 04:44:46+00:00,/11 Large holders have already begun to unstake their holdings weeks ago. The majority of this supply will hit spot… https://t.co/Oe6yn6kvST
1568822834327330817,2022-09-11 04:44:45+00:00,"/10 But even before that date is reached, insiders have begun to distribute their inventory, with the parabola havi… https://t.co/PK6MYWIzk0"
1568822832209215489,2022-09-11 04:44:45+00:00,/9 The tax implementation on 9/20 will assuredly be a sell the news event. LUNC has virtually no real development a… https://t.co/nI5SISAacQ
1568822829864591360,2022-09-11 04:44:44+00:00,"/8 Who stands to profit? Intent wise, the proposal has been cynical from its onset. It took a broken chain and bolt… https://t.co/wWbE4OKa3E"
1568822827670974465,2022-09-11 04:44:44+00:00,c) The fervor that has driven on-chain activity in the last week is entirely speculative in nature. It will evapora… https://t.co/mBvav2rCKB
