id,created_at,text
1610162251389964288,2023-01-03 06:32:50+00:00,@hexicoman 🥃
1610097917410562048,2023-01-03 02:17:12+00:00,@elliotrades 🤝
1610086979768848386,2023-01-03 01:33:44+00:00,@_RN03xx_ @RDNTCapital how does this tweet only have 20 likes LOL.
1610084936983379970,2023-01-03 01:25:37+00:00,Ppl so used to ' down only ' will be completely full of salt when things simply revert to a mean in a 2019-esque year.
1610083039182467073,2023-01-03 01:18:05+00:00,"RT @_RN03xx_: $RDNT @RDNTCapital

Omni chain money market on Arbitrum &amp; building on LayerZero

Quality project launched in ’22 bear
— build…"
1610082640518057984,2023-01-03 01:16:30+00:00,👀 https://t.co/vPPhLPU9PN
1610069717586448384,2023-01-03 00:25:08+00:00,@hbell868 $Rdnt is the next $Gmx type arbi play so it makes sense duh
1610066781263233024,2023-01-03 00:13:28+00:00,$RDNT https://t.co/FuS2JLKfWQ
1610053433947750400,2023-01-02 23:20:26+00:00,"You lost money this bear market. Great, we get it. 1st time?

… doesn’t mean you won’t miss the most obvious play d… https://t.co/00lPJHwy0N"
1609122420023250946,2022-12-31 09:40:55+00:00,@_rn04xx_ My body is ready.
1609122355728773122,2022-12-31 09:40:40+00:00,@DictumExchange @RDNTCapital 👀
1609122290654138370,2022-12-31 09:40:24+00:00,@Henry_VuQuangDu @RDNTCapital I tend to bullieve.
1608565341059420160,2022-12-29 20:47:17+00:00,"RT @RDNTCapital: According to TokenTerminal, Radiant is currently the most profitable crypto project in DeFi 👀 https://t.co/0J1HbYQilh"
1608533185624936451,2022-12-29 18:39:31+00:00,@EyeofCyber haha
1608532914115063808,2022-12-29 18:38:26+00:00,"@Curious__J 1) they aren’t confined to gaming

2) it went from $1 to $12 on zero revenue the 1st time innit"
1608528813960597506,2022-12-29 18:22:08+00:00,@Max_from_France also not accurate
1608528599203876867,2022-12-29 18:21:17+00:00,"@Curious__J Could happen.

I see a studious, hard working DAO that has maintained a ~9 figure treasury during a bru… https://t.co/V883iaBzsK"
1608524117644541953,2022-12-29 18:03:29+00:00,"$MC

There are some low-IQ engagement farming charts floating atm showing $MC inflation.

What they don’t show is i… https://t.co/MwKmChCk2n"
1607555456976957447,2022-12-27 01:54:22+00:00,@_rn04xx_ 👀
1604507412152561673,2022-12-18 16:02:32+00:00,"If you can’t take the hard times, you don’t deserve the good times.

$MC $RDNT"
1604472699488636929,2022-12-18 13:44:35+00:00,@_RN03xx_ Down bad
1604275205454512128,2022-12-18 00:39:49+00:00,"RT @azuroprotocol: Azuro now supporting Basketball, MMA, Boxing, Tennis and increased variety with esports - All available via our front-en…"
1603800619994578945,2022-12-16 17:13:59+00:00,@_RN03xx_ @IrnCrypt @KAPOTHEGOAT1 @inversebrah @sadcatcapital @bitcoin_brown @IndianaAltzz @CryptoWizardd… https://t.co/qnH74tpFYx
1603800357330489344,2022-12-16 17:12:57+00:00,"RT @_RN03xx_: #FF Few OG’s I trust

@godeLives
@IrnCrypt
@KAPOTHEGOAT1
@inversebrah
@sadcatcapital
@bitcoin_brown
@IndianaAltzz
@CryptoWiza…"
1603736666908151808,2022-12-16 12:59:52+00:00,"RT @DreadBong0: #FF 

Some accounts I enjoy following 🔥

@CryptoGirlNova 
@Trader_XO 
@sadcatcapital 
@MacroAlf 
@Fibonaccious 
@42macroDDa…"
1603736320542527489,2022-12-16 12:58:29+00:00,@DreadBong0 @CryptoGirlNova @Trader_XO @sadcatcapital @MacroAlf @Fibonaccious @42macroDDale @Tokenicer… https://t.co/S4YnmrOScy
1603727482233925632,2022-12-16 12:23:22+00:00,@Pacoiin hint: a lot
1603710793387675648,2022-12-16 11:17:03+00:00,"$BTC / mkt generally up vs ~1 mnth ago - yet by checking Twitter you’d think world ending.

Reminder to tune out noise."
1602796009742295040,2022-12-13 22:42:01+00:00,@TheCryptoLark $RDNT.
1602737043372937216,2022-12-13 18:47:43+00:00,"#ff @_RN03xx_  

Long history of king maker calls. 

Ppl forget he called $SPELL at the bottom, doing it again w/ $RDNT imo."
1602696429381861378,2022-12-13 16:06:20+00:00,@_rn04xx_ The low engagement on this tweet says it all tbh.
1602689822933524482,2022-12-13 15:40:04+00:00,"$5k in $RDNT early may turn into retirement for some imo, but many choose to chase rugs &amp; be reply guys as per usual."
1602494961840111616,2022-12-13 02:45:46+00:00,"@Alexpylka Yes, &amp; $ufo"
1602456971604791296,2022-12-13 00:14:48+00:00,ready https://t.co/VQDRMOZUhu
1602401549250007041,2022-12-12 20:34:35+00:00,"@arbitrum_flood * ~$100m of assets, Market cap $130m, representing a 1.3x multiple to cash value."
1602348465794662400,2022-12-12 17:03:39+00:00,"$MC isn’t a speculative bet for me, 

- One of the largest &amp; well-run treasuries thru bear

- $50m+ in cash assets,… https://t.co/4LzeuVGdJP"
1601403671270805504,2022-12-10 02:29:22+00:00,https://t.co/i1eN0iiRkL
1601401037747032064,2022-12-10 02:18:54+00:00,What will u do if/when $RDNT pulls a $SPELL ?
1601010100209995776,2022-12-09 00:25:27+00:00,"$RDNT $MC

Engagement -90%,

Plebs selling bottom &amp; checking back into their 9-5's.

Welcome, we are early. https://t.co/oizscoEKuj"
1599776147029766144,2022-12-05 14:42:10+00:00,@_RN03xx_ the chosen one
1599646773114376192,2022-12-05 06:08:05+00:00,"I was one of the first to call $QNT.
Tweeting after I bought IDEX ~bottom at $0.16.

Similarly early with others.… https://t.co/JcJDyf2JS8"
1599638861390680064,2022-12-05 05:36:39+00:00,"Cont.:

- $RDNT appreciates late in bear (already here) / early in bull, likely the next $SPELL

- $MC supply shock… https://t.co/8hobHGt6yx"
1599149511976574976,2022-12-03 21:12:09+00:00,"I was wrong on $HTR.

I bear responsibility for giving a target I felt could have been achieved with a proper team.… https://t.co/gw6ITY0Btu"
1599074089582620674,2022-12-03 16:12:26+00:00,"Current thoughts:

- We will have a 2-3 yr bull run, won’t matter if most doom post entire way (helps fuel)

- Hold… https://t.co/fgrybGRKr9"
1599065556816392193,2022-12-03 15:38:32+00:00,"When you finally ‘ make it ‘ the first time, you quickly realize most don’t have a clue what they are doing.

Battle of egos."
1598666441964007428,2022-12-02 13:12:36+00:00,"Engagement on bull posts at all-time low.

Hint: This. is. Bullish."
1598116156392411136,2022-12-01 00:45:57+00:00,"Adding a bag of $DC @DogechainFamily , to pair w. my mid-size bag of $RDNT &amp; generational wealth bag $MC ."
1598093435344343040,2022-11-30 23:15:40+00:00,"Deserves RT. @_RN03xx_ with the call an entire month ago , 

We celebrate when this hits much higher levels while y… https://t.co/wK6QYgcztZ"
1598089948824973312,2022-11-30 23:01:49+00:00,"trust the plan

https://t.co/QfSj1xZ7LU"
1598089475338702850,2022-11-30 22:59:56+00:00,$RDNT https://t.co/i1eN0iiRkL https://t.co/YNryIBTprg
1597720145824460800,2022-11-29 22:32:21+00:00,$mc Incredible thread as always by @sadcatcapital https://t.co/u1C0gxlrKa
1597426746353061888,2022-11-29 03:06:29+00:00,"Charts on many low caps are setting up, putting in clear healthy higher lows, bull divergence on high time frame -… https://t.co/HKxBEKFo9S"
