id,created_at,text
1517577651971629057,2022-04-22 18:54:42+00:00,Weekend PA (sound on) https://t.co/Evvkh0YRy1
1517560544731017218,2022-04-22 17:46:43+00:00,logging in after your first liq https://t.co/y5wO5hs5jd
1517553636888694784,2022-04-22 17:19:16+00:00,@imBagsy Brother if..
1517551025355657217,2022-04-22 17:08:53+00:00,@TraderScarpa That Evian loud
1517490882559328256,2022-04-22 13:09:54+00:00,RT @imBagsy: Bought more $GMX.
1517212881841844224,2022-04-21 18:45:14+00:00,RT @tyler: It's never been easier to find answers and to do your own research online. Everyone literally has 1000x the Library of Alexandri…
1517108281743126529,2022-04-21 11:49:35+00:00,@wagmiXBT @Nebraskangooner Came here to say this
1517097465538703360,2022-04-21 11:06:36+00:00,RT @twocommapauper: Good omens for the open. This could be the impetus that breaks $BTC through the 20D MA and unlock 44/45K. https://t.co/…
1517093892503773184,2022-04-21 10:52:24+00:00,Barry wasn't bluffing
1517036456375885824,2022-04-21 07:04:11+00:00,@etherealcapital Oh
1516956095016697857,2022-04-21 01:44:51+00:00,RT @BarrySilbert: @0x_Messi it’s going to be a big summer
1516952394411610113,2022-04-21 01:30:09+00:00,"RT @BarrySilbert: Boring, sideways, low volume trading for months has always been a good time to load up on bitcoin

It is time"
1516934895146205184,2022-04-21 00:20:36+00:00,"RT @CryptoHornHairs: $BTC #BTC 

12H confirmed a break in market structure to the upside - dips are for buying for now https://t.co/hTzVcQa…"
1516932747771621376,2022-04-21 00:12:04+00:00,RT @Grimhood: It’s incredible how often I see crypto/trading accounts complain about seemingly unrelated health problems while believing th…
1516743031491235849,2022-04-20 11:38:13+00:00,"@AnettRolikova @Darrenlautf Agree to disagree, overall. I also did not like their acai bowl - too sweet, I didn't e… https://t.co/3CLeGbS2Kx"
1516741748139065344,2022-04-20 11:33:07+00:00,"RT @cryptalmeth: Damn, @GMX_IO is smooth as fuck. Clear, well built, informative. Dashboard and stat pages are oldy satisfying. Just compou…"
1516682891983425538,2022-04-20 07:39:14+00:00,"@Darrenlautf Wild &amp; The Moon

Very healthy, very delicious, quick delivery on Postmates/UberEATS. 

https://t.co/nparN45PGW"
1516677607193866240,2022-04-20 07:18:14+00:00,@tanoeth Glad to be a stakeholder of such a fortuitous and steady organically growing treasury.
1516677296370814979,2022-04-20 07:17:00+00:00,"RT @tanoeth: $GMX just passed $250M in assets under management (AUM)

👀☕️🫐 https://t.co/ynLs5jumhq"
1516513254238994437,2022-04-19 20:25:09+00:00,This is how we'll order beer in the future https://t.co/KUJmJUXBtw
1516488852273532930,2022-04-19 18:48:12+00:00,"@vers_laLune ""Come at me in China"""
1516458957795381249,2022-04-19 16:49:24+00:00,@gaborgurbacs Something to think about
1516458264221093890,2022-04-19 16:46:39+00:00,"RT @Fiskantes: People think there is some magic, some hidden alpha to finding undervalued or high potential low cap projects on secondary.…"
1516455715623563265,2022-04-19 16:36:31+00:00,RT @blknoiz06: timeline is much quieter today than it was @ mid 38ks
1516374762402230275,2022-04-19 11:14:50+00:00,RT @iamDCinvestor: former free market developer Andre going dark side on the space after extracting huge amounts of value with progressivel…
1516111825670127620,2022-04-18 17:50:01+00:00,bots the moment I tweet https://t.co/X9Fx6zlvtc
1515217148838580229,2022-04-16 06:34:54+00:00,"RT @Abu9ala7: It’s that time of year again friends, we’re planning another bigger and better fight night this November. 

It’s time for all…"
1515210413801369605,2022-04-16 06:08:08+00:00,"RT @0x_Bigglesworth: My process for building an investment thesis in https://t.co/aiZsxdJzqT, a thread.

20-21 Me: Spray and pray into a bu…"
1515044718119628800,2022-04-15 19:09:43+00:00,"RT @Gojo_Crypto: Anyone using @GMX_IO? 👋

How’s your experience been?

Or anyone holding $GMX $GLP? 🔺"
1515016011539705857,2022-04-15 17:15:39+00:00,"RT @TrungTPhan: Twitter just adopted a poison pill in response to Elon’s $43B takeover bid. 

Netflix did a similar maneuver in 2012 to thw…"
1514919775537070080,2022-04-15 10:53:14+00:00,"@CryptoHornHairs @CryptoMayNeeUh Wow, very nice. I don't agree with the use of each individual ingredient but overa… https://t.co/VRSEm8y9nU"
1514913265150693380,2022-04-15 10:27:22+00:00,"@cryptomeerkat22 I've had a great experience with mine so far.

https://t.co/LjvFwdpLKJ"
1514912077692899330,2022-04-15 10:22:39+00:00,"@woodslittlecat Very happy with mine!

https://t.co/sOrhAPRWmq"
1514911064034471938,2022-04-15 10:18:38+00:00,"@ThorTorrens Mugwort, that's a new one for me..."
1514910944446492672,2022-04-15 10:18:09+00:00,"@jack81993705 Love it. Yes, Gen 3. This is my first experience with a sleep/activity tracker like this so I'm not m… https://t.co/pw6QEjKf9z"
1514910621564768256,2022-04-15 10:16:52+00:00,"@CryptoHornHairs Yes, having some very pleasant dream experiences. There doesn't seem to be any uptick in my REM, b… https://t.co/XU4rqWG6GL"
1514910351761940482,2022-04-15 10:15:48+00:00,@chatwithcharles I'm sure I'm the weird one 🙂
1514910103735980037,2022-04-15 10:14:49+00:00,"@ThorTorrens I am a big chamomile tea guy. Eyes always masked up, as well."
1514909881551052805,2022-04-15 10:13:56+00:00,@chatwithcharles I think I would honestly not be able to handle the amount of processed sugar in a typical cheeseca… https://t.co/g1XE9Qzvjg
1514909444211032065,2022-04-15 10:12:11+00:00,@realMenneal From my understanding glycine supplementation can aid a number of complex systems that contribute to w… https://t.co/HXgHe3kRRr
1514908994271268872,2022-04-15 10:10:24+00:00,"@Crypto_Currenzy 3g supplemented orally by capsule, about an hour before bed."
1514908070647721985,2022-04-15 10:06:44+00:00,"Two quick things to mention:

1) ripe avacados make for a satisfying and filling dessert. Serve after dinner or lun… https://t.co/6rizNHBR2A"
1514832524379561985,2022-04-15 05:06:32+00:00,@BagsyBot God bless you
1514828850550931462,2022-04-15 04:51:56+00:00,@MushroomClubNFT It's almost 1pm
1514828435721703429,2022-04-15 04:50:17+00:00,"RT @Delphi_Digital: 0/ Has @GMX_IO’s high yields attracted LPs?

In today’s Delphi Daily, we examined GLP’s AUM, analyzed @solana NFT marke…"
1514827880936927233,2022-04-15 04:48:05+00:00,"RT @elonmusk: @cameron If the current Twitter board takes actions contrary to shareholder interests, they would be breaching their fiduciar…"
1514827858660970500,2022-04-15 04:48:00+00:00,RT @cameron: Twitter is considering a poison pill to thwart @elonmusk's offer. They would rather self-immolate than give up their censorshi…
1514817733216841728,2022-04-15 04:07:46+00:00,"RT @zhusu: What if

$BTC"
1514806231449620486,2022-04-15 03:22:03+00:00,RT @BigSigmaSensei: its 2018 and your coins are down 99% https://t.co/nCyLo6IhLQ
1514790422903930880,2022-04-15 02:19:14+00:00,"RT @valkenburgh: A new SEC proposal has a serious change hidden within its complex language. 
Bottom line: The proposal violates the First…"
1514788177743327233,2022-04-15 02:10:19+00:00,@CryptoCX1 Wow
1514622928419139586,2022-04-14 15:13:41+00:00,RT @PAKingsCo: Some alpha from @cc_yborg this setup has been prevalent and continues to be in the market 🔥🔥
