id,created_at,text
1610249611113005058,2023-01-03 12:19:58+00:00,"An ETH ICO participant swapped 22,340 $ETH for 20,544.14 $wstETH($27M) on the last day of 2022.

This ETH ICO parti… https://t.co/Azmo51cSKk"
1610178404795715584,2023-01-03 07:37:02+00:00,"7.

At that time, the liquidity of #FTX was not the largest, but why did these addresses transfer $stETH to #FTX at… https://t.co/20VohHrxEi"
1610178233290612737,2023-01-03 07:36:21+00:00,"6.

Amber Group removed 83,380 stETH from #Curve and transferred 74,941 $stETH($110.5M) to #FTX on June 10 and June… https://t.co/5NPyAdB4oJ"
1610178091913195520,2023-01-03 07:35:47+00:00,"5.

Celsius wallet ""0xf642"" withdrew 224,949 $stETH from the Anchor Protocol on May 11 and transferred 50,000… https://t.co/60xuTHIWjI"
1610177939693531136,2023-01-03 07:35:11+00:00,"4.

In addition to the address ""0xd5c6"", @CelsiusNetwork transferred 50,000 $stETH($73.8M) to #FTX and… https://t.co/s6LJHQo7Tq"
1610177935495032834,2023-01-03 07:35:10+00:00,"3.

The address ""0xd5c6"" is a new address and received 12 $ETH from #FTX as gas fee.

After transferring all $stETH… https://t.co/GvSEZiKyQi"
1610177930650603520,2023-01-03 07:35:08+00:00,"2.

Address: 0xd5c6a038950b977969e66f4823fd813c67048ba0

This address withdrew 110,286 $stETH ($216M) from Anchor P… https://t.co/uNQYNJbZLQ"
1610177926145900545,2023-01-03 07:35:07+00:00,"Su Zhu, the founder of 3AC, tweeted that #DCG and #FTX conspired to attack #LUNA and $stETH.

Is the depegging of s… https://t.co/uDeCX6ayfv"
1610152516339240964,2023-01-03 05:54:09+00:00,Address: https://t.co/GnS3zJ3Bf0
1610152469052678144,2023-01-03 05:53:58+00:00,"A SmartMoney sold all $stETH on the last day of 2022.

He bought 73,731 $stETH with 70,101 $ETH after the depegging… https://t.co/JEAJ7njH7K"
1609914592066695168,2023-01-02 14:08:44+00:00,Address: https://t.co/EDhp2BrgN7
1609914533031862274,2023-01-02 14:08:30+00:00,"The price of $LDO is up 18%.

An investor of $LDO transferred 300K $LDO($348,000) to #Binance 3 hrs ago.

He obtain… https://t.co/2B4TA6jtfL"
1609902620306739202,2023-01-02 13:21:09+00:00,"About 30 mins ago, 4 addresses of https://t.co/KJyxZS1wiW Founder claimed 14M $CRV ($7.6M).… https://t.co/S0H1gA8FTS"
1609584634597371904,2023-01-01 16:17:36+00:00,"This SmartMoney of $USDN bought 53,079 $USDN with 20,000 $USDC at a price of $0.3768.
https://t.co/6cGUmrLRJM https://t.co/JLF1YsfmD3"
1609191839177019393,2022-12-31 14:16:46+00:00,Address: https://t.co/iCzB7YsTp2
1609191775268372480,2022-12-31 14:16:31+00:00,"The 10th BTC holder received 4,000 $BTC($66M) from #Bitfinex today.

He has received a total of 69,300 $BTC ($2.7B)… https://t.co/sSP10Mgtov"
